MSV,Ma_Mon_Hoc_rieng,So_luong_mon_rieng,Ma_Mon_chung,So_luong_lop_trung
19014458,"['BIO2201', 'BIO2203', 'BIO3302', 'PHY1100', 'PHY1103']",5,[],0
19014546,"['BIO2203', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'MAT1101']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19014547,"['BIO2203', 'BIO2204', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE3045', 'PHY1103']",8,"['CHE1054', 'CHE1054 CLCHD']",9
19014558,"['MAT2306', 'MAT3301', 'MAT3344']",3,[],0
19014565,"['MAT3301', 'MAT3344']",2,[],0
19014762,"['MAT2306', 'MAT3344']",2,[],0
19014818,"['CHE1079', 'CHE3045']",2,[],0
19014820,"['BIO2204', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'MAT2301', 'MAT2310', 'PHY1103', 'PHY1104']",10,"['CHE1054', 'CHE1054 CLCHD', 'PHY1104']",16
19014828,"['MAT2303', 'MAT2306', 'MAT3344', 'PHI1002', 'PHY1100', 'PHY3606']",6,"['MAT2303', 'PHI1002']",2
19014851,"['MAT3301', 'MAT3344']",2,[],0
19014917,"['CHE1080', 'MAT2306', 'MAT2407', 'MAT3344', 'PHY1100']",5,"['MAT2306', 'MAT2407', 'MAT3344']",3
19015014,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19015139,"['CHE3045', 'MAT2301', 'MAT2303', 'MAT2308', 'PHY1103']",5,[],0
19015164,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19015166,"['BIO2203', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'MAT1101']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19015242,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19015255,"['PHY2004', 'PHY3606']",2,[],0
19015327,"['MAT2306', 'MAT2407', 'MAT3344']",3,[],0
19015600,"['BIO3201', 'BIO3302', 'MAT1101', 'PHY2004 QTL']",4,[],0
19015618,"['MAT2308', 'MAT3301', 'MAT3344']",3,[],0
19015640,"['MAT2306', 'MAT3301', 'MAT3344', 'PHY1100']",4,[],0
19015643,"['BIO2204', 'BIO3201', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'MAT1101']",8,"['CHE1054', 'CHE1054 CLCHD']",9
19015787,"['BIO2203', 'CHE3045', 'MAT1091', 'PHY1103']",4,[],0
19015833,"['MAT2306', 'MAT2310', 'MAT2407', 'MAT3344']",4,[],0
19015895,"['MAT2306', 'MAT3344']",2,[],0
19015925,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19015994,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19016058,"['CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'CHE3045', 'MAT1091', 'MAT2308']",8,"['CHE1054', 'CHE1054 CLCHD']",9
19016080,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19016181,"['BIO3201', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'MAT1091']",6,"['CHE1054', 'CHE1054 CLCHD']",9
19016276,"['BIO2204', 'BIO2206', 'BIO2208', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19016432,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19016445,"['CHE1090', 'PHI1002']",2,[],0
19016482,"['MAT2306', 'MAT3301', 'MAT3344']",3,[],0
19016555,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19016596,"['CHE1079', 'HIS1001', 'POL1001']",3,[],0
19016730,['MAT2407'],1,[],0
19016815,"['BIO2203', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'CHE3045', 'PHY2004']",8,"['CHE1054', 'CHE1054 CLCHD']",9
19016825,"['BIO2204', 'BIO2206', 'BIO2208', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'PHY1103']",8,"['CHE1054', 'CHE1054 CLCHD']",9
19016853,"['BIO2203', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'MAT1101']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19016930,"['MAT1091', 'PHY1108', 'PHY3606']",3,[],0
19016981,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017069,"['BIO2204', 'CHE3045', 'PHI1002', 'PHY1103', 'PHY1104']",5,['PHY1104'],7
19017092,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017115,"['MAT2306', 'MAT2407', 'MAT3344']",3,[],0
19017157,"['MAT2407', 'MAT3301', 'MAT3344']",3,[],0
19017188,"['BIO2203', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079']",6,"['CHE1054', 'CHE1054 CLCHD']",9
19017203,"['CHE1079', 'PHY1100']",2,[],0
19017251,"['CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'MAT1101', 'MAT2308', 'MAT2310']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19017263,"['CHE1079', 'CHE3045', 'MAT2301', 'MAT2308', 'PHY2004', 'POL1001']",6,[],0
19017270,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344', 'POL1001']",5,[],0
19017275,"['BIO2203', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'CHE3045', 'MAT1091', 'MAT1101']",9,"['CHE1054', 'CHE1054 CLCHD']",9
19017279,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017336,"['BIO2203', 'CHE3045', 'MAT2301', 'MAT2308']",4,[],0
19017371,"['BIO3201', 'CHE1079', 'CHE3045', 'PHI1002', 'PHY1100', 'POL1001']",6,[],0
19017424,"['MAT1091', 'PHY3606']",2,[],0
19017460,"['BIO2203', 'CHE1079', 'CHE3045']",3,[],0
19017502,"['BIO2203', 'BIO3201', 'CHE1065', 'MAT1101']",4,[],0
19017574,"['BIO2203', 'BIO3201', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'PHY1100']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19017608,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017624,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017627,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017642,"['BIO2203', 'BIO2204', 'BIO3201', 'CHE3045']",4,[],0
19017663,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017705,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19017724,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344', 'PHY1100']",5,[],0
19017982,"['BIO2204', 'BIO2205 CLCCNS', 'MAT1091']",3,[],0
19017992,"['BIO2201', 'BIO2203', 'BIO3302', 'PHY1103']",4,[],0
19018016,"['MAT2303', 'MAT2306', 'MAT3344']",3,[],0
19018149,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19018197,"['MAT2306', 'MAT2308', 'MAT2407', 'MAT3301', 'MAT3344']",5,[],0
19018252,"['CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'CHE3045', 'MAT1091']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19018297,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,"['MAT2306', 'MAT3301', 'MAT3344']",3
19018337,"['MAT2306', 'MAT3344']",2,[],0
19018448,"['BIO2203', 'BIO3201', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'MAT1101']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19018478,"['MAT2407', 'MAT3301', 'MAT3344']",3,[],0
19018510,"['MAT2306', 'MAT3301', 'MAT3344', 'PHI1002']",4,[],0
19018525,"['HIS1001', 'MAT2306', 'MAT3301', 'MAT3344']",4,[],0
19018574,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19018601,"['MAT2306', 'MAT3301', 'MAT3344']",3,[],0
19018787,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19018799,"['MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",4,[],0
19019236,"['CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'CHE3045', 'MAT2308']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19019328,"['BIO2201', 'BIO2203']",2,[],0
19019336,"['MAT2306', 'MAT2407', 'MAT3344']",3,[],0
19019412,"['MAT2306', 'MAT2407', 'MAT3344']",3,[],0
19019466,"['HIS1001', 'MAT2306', 'MAT2407', 'MAT3301', 'MAT3344']",5,[],0
19019473,"['MAT2306', 'MAT3301', 'MAT3344']",3,[],0
19019575,"['BIO2203', 'BIO2206', 'BIO2208', 'BIO3302', 'CHE3045']",5,[],0
19019638,"['BIO2204', 'CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1079', 'CHE3045']",7,"['CHE1054', 'CHE1054 CLCHD']",9
19019673,['BIO3302'],1,[],0
19019699,"['PHY1108', 'PHY3606']",2,[],0
19019946,"['BIO2204', 'CHE1079', 'MAT1101']",3,[],0
19019984,"['BIO2204', 'BIO2206', 'BIO2208', 'BIO3302', 'CHE1079']",5,[],0
19100003,['CHE1155'],1,[],0
19100277,['HIS1001'],1,[],0
19100590,['PHI1002'],1,[],0
19100595,['HIS1001'],1,[],0
19100957,['CHE1155'],1,[],0
19101645,['HIS1001'],1,[],0
19101984,['PHI1002'],1,[],0
19102099,"['CHE1155', 'POL1001']",2,[],0
19102132,['PHI1002'],1,[],0
19102728,['CHE1155'],1,[],0
19103005,['CHE1155'],1,[],0
19103063,"['HIS1001', 'SMP2053']",2,[],0
19103155,['CHE1155'],1,[],0
19103292,['HIS1001'],1,[],0
19103363,['POL1001'],1,[],0
19103381,['CHE1155'],1,[],0
19103873,"['HIS1001', 'PHI1002']",2,[],0
19104027,['CHE1081'],1,[],0
19104218,['SMP2054'],1,[],0
19104449,['CHE1155'],1,[],0
19104565,['CHE1155'],1,[],0
19104820,['CHE1155'],1,[],0
19104828,"['SMP1010', 'SMP1012']",2,[],0
19104901,['MAT1101'],1,[],0
19106080,"['CHE1155', 'CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",5,"['CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",20
19106163,['HIS1001'],1,[],0
19106221,['HIS1001'],1,[],0
19106930,['PHI1002'],1,[],0
19107052,['CHE1155'],1,[],0
19107188,['BIO2210'],1,[],0
19107196,['HIS1001'],1,[],0
19107921,['CHE1057'],1,[],0
19107959,['HIS1001'],1,[],0
19107999,['HIS1001'],1,[],0
19108016,['PHI1002'],1,[],0
19108037,"['MAT1101', 'PHI1002', 'POL1001']",3,[],0
19108250,['CHE1155'],1,[],0
19108317,"['CHE1155', 'HIS1001']",2,[],0
19108448,"['CHE1081', 'CHE1155', 'CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",6,"['CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",20
19108659,"['PHI1002', 'PHI1006']",2,['PHI1006'],9
19108714,"['CHE1081', 'CHE1155', 'CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",6,"['CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",20
19108922,['HIS1001'],1,[],0
19109280,['PHI1002'],1,[],0
19109466,['PHI1002'],1,[],0
19109538,['CHE1155'],1,[],0
19109794,['HIS1001'],1,[],0
19109822,['CHE1155'],1,[],0
19109946,"['CHE1155', 'CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",5,"['CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",20
20000004,"['CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE3300 CLCHD', 'CHE3301 CLCHD', 'CHE3301 CLCCNH', 'CHE3302 CLCHD', 'CHE3303', 'CHE3303 TNH', 'CHE4052', 'E340 TTKHMT', 'PHI1002']",11,"['CHE3301 CLCHD', 'CHE3303 TNH', 'CHE3303']",6
20000006,"['PHY2304', 'PHY3163', 'PHY3301', 'POL1001']",4,[],0
20000011,"['HIS1056', 'MAT2308', 'MAT2310', 'MAT3300', 'MAT3344']",5,[],0
20000012,"['BIO3258E QTS', 'BIO3401E QTS', 'BIO3403E QTS', 'BIO3405E QTS', 'BIO3411 CLCCNS', 'CHE1057 QTS', 'CHE1058', 'CHE1058 CLCHD', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD', 'HIS1001', 'POL1001']",13,"['CHE1058 CLCHD', 'CHE1058', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD']",16
20000038,"['BIO2202', 'BIO2203', 'BIO2204', 'HIS1001', 'POL1001']",5,[],0
20000045,"['HIS1001', 'PHY1108', 'PHY2206', 'PHY3301', 'POL1001']",5,[],0
20000058,"['CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE3300 CLCHD', 'CHE3301 CLCHD', 'CHE3301 CLCCNH', 'CHE3302 CLCHD', 'CHE3303', 'CHE3303 TNH', 'CHE4052', 'E340 TTKHMT', 'GEO1050']",11,"['CHE3301 CLCHD', 'CHE3303 TNH', 'CHE3303']",6
20000060,"['HIS1001', 'MAT2308', 'MAT2310', 'MAT3300', 'MAT3305', 'MAT3344']",6,[],0
20000064,"['HIS1001', 'MAT2403', 'MAT3379', 'MAT3381', 'MAT3514', 'PHI1002']",6,[],0
20000068,"['GEO1050', 'HIS1001', 'MAT2403', 'MAT3379', 'MAT3381', 'MAT3514']",6,[],0
20000071,"['HIS1056', 'PHY2206', 'PHY2304', 'PHY2310', 'PHY2404 TNL', 'PHY3301']",6,[],0
20000095,"['MAT2403', 'MAT3379', 'MAT3381', 'MAT3514', 'PHI1002', 'PHY1103', 'POL1001']",7,[],0
20000097,"['HIS1001', 'PHY2206', 'PHY2302', 'PHY2304', 'POL1001']",5,[],0
20000098,"['CHE2110E TTH', 'CHE2113 TTH', 'CHE2118E TTH', 'CHE2119 TNH', 'CHE2119 TTH', 'CHE2120E TTH', 'HIS1001', 'POL1001']",8,[],0
20000108,"['HIS1001', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3610', 'PHY3610 TNL', 'PHY3610E QTL', 'PHY3623', 'PHY3624']",10,"['PHY3610', 'PHY3623']",3
20000116,"['MAT3514', 'MAT3533', 'MAT3539', 'PHI1002']",4,[],0
20000124,"['MAT2403', 'MAT2407', 'MAT3506', 'MAT3514']",4,[],0
20000127,"['CHE1080', 'CHE1081', 'MAT1101', 'PHI1002', 'PHY1103']",5,[],0
20000128,"['GEO2319', 'GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'MAT1101']",6,[],0
20000134,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001', 'PHY1103', 'PHY1104']",8,['PHY1104'],7
20000137,"['BIO2202', 'BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001', 'POL1001']",8,[],0
20000149,"['HIS1001', 'MAT2403', 'MAT3379', 'MAT3381', 'MAT3514', 'PHI1002', 'POL1001']",7,[],0
20000150,"['HIS1056', 'PHY1013 TNL', 'PHY3606 TNL', 'PHY3608 TNL']",4,[],0
20000164,"['PHY1108', 'PHY2206', 'PHY2304', 'PHY2310', 'PHY2404 TNL', 'PHY3301']",6,[],0
20000169,"['HIS1001', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'POL1001']",10,['MAT2317'],1
20000170,"['MAT3373', 'MAT3514', 'MAT3539']",3,[],0
20000174,"['CHE1084 TNH', 'CHE2110 TNH', 'CHE2128 TNH', 'CHE2129 TNH']",4,[],0
20000176,"['GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'HIS1001', 'POL1001']",6,[],0
20000191,"['BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'POL1001']",6,[],0
20000196,"['CHE1052 CLCHD', 'CHE1079E CLCCNH', 'CHE1091 CLCCNH', 'CHE1092', 'CHE1092 TNH', 'CHE1129 CLCCNH', 'CHE1133 CLCCNH', 'CHE1133 CLCHD', 'CHE1133 TNH', 'CHE1133E TTH', 'CHE2021 CLCCNH', 'HIS1001', 'PHI1002']",13,[],0
20000199,"['HIS1001', 'MAT2403 CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHI1002', 'PHY1103 CLCMTKHTT']",6,[],0
20000203,"['EVS2301', 'EVS3241', 'EVS3250', 'EVS4071', 'MAT1091']",5,[],0
20000206,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001', 'PHI1002', 'PHY1103']",8,[],0
20000212,"['HIS1001', 'MAT2403', 'MAT3506', 'MAT3514', 'MAT3539', 'PHI1002', 'POL1001']",7,[],0
20000213,"['PHY1113', 'PHY2304', 'PHY3301', 'POL1001']",4,[],0
20000229,"['HIS1001', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'POL1001']",10,['MAT2317'],1
20000235,"['GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001', 'PHI1002']",10,[],0
20000243,"['EVS2109', 'EVS2301', 'EVS3242', 'EVS3287', 'EVS3331', 'EVS3453', 'HIS1001']",7,['EVS3331'],1
20000245,"['PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3610', 'PHY3610 TNL', 'PHY3610E QTL', 'PHY3623', 'PHY3624', 'POL1001']",10,"['PHY3610', 'PHY3623']",3
20000248,"['EVS2109', 'EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'HIS1001']",9,[],0
20000254,"['BIO2045E CLCCNS', 'BIO2400E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE2115 TNH', 'CHE2115 TTH', 'CHE2116 TNH', 'CHE2116E TTH', 'CHE3283 CLCHD', 'CHE3302 CLCHD', 'HIS1001', 'PHI1002', 'POL1001']",19,['PHI1002'],1
20000258,"['MAT2403 CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHI1002']",4,[],0
20000259,"['GEO3119', 'GEO3120', 'GEO3121', 'GEO3138', 'MAT1192', 'PHI1002', 'PHY1103', 'PHY1104', 'POL1001']",9,['PHY1104'],7
20000260,"['HIS1001', 'MAT2301', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT3365', 'MAT3372', 'MAT3507', 'PHI1002']",10,['MAT2317'],1
20000265,"['CHE1057', 'CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE3300 CLCHD', 'CHE3301 CLCHD', 'CHE3301 CLCCNH', 'CHE3302 CLCHD', 'CHE3303', 'CHE3303 TNH', 'CHE4052', 'E340 TTKHMT', 'PHI1002']",12,"['CHE3301 CLCHD', 'CHE3303 TNH', 'CHE3303']",6
20000275,"['CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE3300 CLCHD', 'CHE3302 CLCHD', 'GEO1050']",5,[],0
20000283,"['HIS1001', 'PHI1002', 'PHY2304', 'PHY3314', 'PHY3317', 'PHY3343']",6,[],0
20000287,"['GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001', 'PHI1002']",10,[],0
20000288,"['GEO1050', 'MAT2301', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT3365', 'MAT3372', 'MAT3507', 'MAT3539', 'MAT3544', 'PHY1020', 'POL1001']",13,"['MAT2317', 'MAT3544']",2
20000299,"['BIO2203', 'BIO3201', 'BIO3258', 'GEO1050', 'POL1001']",5,[],0
20000314,"['CHE1080', 'EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'PHY1103']",9,[],0
20000320,"['CHE1048', 'CHE1090', 'CHE1091', 'HIS1001', 'MAT1091', 'POL1001']",6,[],0
20000321,"['MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'PHY1100']",9,['MAT2317'],1
20000322,"['MAT2403 CLCMTKHTT', 'MAT3373E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHY1103 CLCMTKHTT']",4,[],0
20000327,"['HIS1001', 'PHI1002', 'PHY2206', 'PHY2304', 'PHY2310', 'PHY2404 TNL']",6,[],0
20000328,"['CHE1099E TNH', 'GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001', 'MAT1101', 'PHI1002']",12,[],0
20000329,"['BIO2203', 'CHE1081', 'MAT1101', 'PHI1002', 'POL1001']",5,[],0
20000333,"['EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'HIS1001']",8,[],0
20000339,"['PHY3301', 'PHY3302']",2,[],0
20000348,"['HIS1001', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624']",6,[],0
20000376,"['HIS1001', 'MAT2308', 'MAT2310', 'MAT3300', 'MAT3305', 'MAT3344']",6,[],0
20000378,"['EVS2109', 'EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'HIS1001', 'POL1001']",10,[],0
20000380,"['BIO2203', 'BIO2204', 'BIO3303', 'HIS1001', 'POL1001']",5,[],0
20000394,"['BIO3190', 'BIO3191', 'CHE1080', 'EVF2007', 'EVF2032', 'EVS4071', 'POL1001']",7,[],0
20000401,"['GEO2319', 'GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'HIS1001', 'MAT1101', 'PHI1002', 'PHI1006']",9,['PHI1006'],9
20000412,"['CHE1079E CLCCNH', 'CHE1091 CLCCNH', 'CHE1092', 'CHE1092 TNH', 'CHE1129 CLCCNH', 'CHE1133 CLCCNH', 'CHE1133 CLCHD', 'CHE1133 TNH', 'CHE1133E TTH', 'CHE2021 CLCCNH', 'GEO1050', 'PHI1002', 'POL1001']",13,[],0
20000415,"['MAT2403 CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHI1002']",4,[],0
20000416,"['BIO3190', 'BIO3191', 'CHE1081', 'EVF2007', 'EVF2032', 'PHI1002', 'PHI1006', 'POL1001']",8,['PHI1006'],9
20000424,"['GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'MAT1091', 'MAT1101', 'PHI1002', 'POL1001']",8,[],0
20000445,"['CHE1080', 'PHY1108', 'PHY2302 TNL', 'PHY2304', 'POL1001']",5,[],0
20000448,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'PHI1002', 'PHI1006']",7,['PHI1006'],9
20000455,"['EVS3241', 'MAT1101']",2,[],0
20000458,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001']",6,[],0
20000479,"['GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001']",9,[],0
20000481,"['BIO2092', 'BIO2203', 'BIO3258', 'CHE1081', 'GEO1050', 'MAT1101', 'POL1001']",7,[],0
20000482,"['GEO1050', 'MAT2403', 'PHI1002', 'PHY1100']",4,[],0
20000493,"['PHY2302', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624']",5,[],0
20000496,"['HIS1001', 'MAT2301', 'MAT2303', 'MAT2306', 'MAT3344', 'PHI1002', 'POL1001']",7,[],0
20000502,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032']",4,[],0
20000511,"['CHE1080', 'EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'MAT1091']",9,[],0
20000514,"['EVS2302', 'GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'GLO2100 CLCĐC', 'GLO3070']",7,[],0
20000515,"['GEO2319', 'GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'HIS1001', 'MAT1090', 'MAT2403', 'MAT3506', 'MAT3514', 'POL1001']",11,[],0
20000521,"['BIO2045', 'BIO2203', 'BIO3258', 'POL1001']",4,[],0
20000527,"['CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE2021', 'CHE3300', 'HIS1001', 'POL1001']",9,"['CHE2019', 'CHE2019 CLCCNH']",2
20000528,"['MAT2301', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'MAT3539', 'MAT3544', 'PHI1002']",12,"['MAT2317', 'MAT3544']",2
20000535,"['GEO1050', 'MAT2403', 'MAT3506', 'MAT3514', 'PHI1002', 'PHY1020']",6,[],0
20000544,"['GEO1050', 'HIS1001', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3507']",8,['MAT2317'],1
20000545,"['BIO2203', 'BIO2204', 'BIO3303', 'GEO1050', 'HIS1001', 'POL1001']",6,[],0
20000555,"['BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'GEO1050', 'POL1001']",7,[],0
20000567,"['BIO3258E QTS', 'BIO3401E QTS', 'BIO3403E QTS', 'BIO3405E QTS', 'BIO3411 CLCCNS', 'CHE1057 QTS', 'CHE1058', 'CHE1058 CLCHD', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD', 'HIS1001']",12,"['CHE1058 CLCHD', 'CHE1058', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD']",16
20000582,"['CHE1084 TNH', 'CHE2110 TNH', 'CHE2128 TNH', 'CHE2129 TNH']",4,[],0
