subjectCode1,subjectCode2,MSV,numberOfStudents
MAT1192,PHY1100,"[21000962, 18000259, 21003270, 21000199, 21006599, 21005579, 19009932, 21005963, 21005710, 18001679, 21007246, 21002897, 21001490, 21005586, 21006354, 21005079, 17001243, 21005083, 21005340, 21008798, 21006115, 17006630, 21003174, 21002152, 21006249, 21004590, 21002033, 21005745, 21006588, 18003510, 21004599, 21004603, 21007419, 21002558, 20006082, 21000514, 21008073, 21000525, 18007502, 21003088, 21003089, 21004369, 21004496, 21005652, 21006672, 18001240, 21002201, 21002841, 21006552, 21007322, 21004765, 21001054, 21007448, 21002848, 21008860, 21007330, 21004028, 21006180, 20004839, 21000424, 21001064, 21003755, 21001841, 16009074, 21002481, 21009398, 21008248, 21008377, 21004155, 21000956, 19003390]",71
MAT1192,MAT3533 CLCMTKHTT,[],0
MAT1192,BIO3191,[],0
MAT1192,PHY2304E QTL,[],0
MAT1192,MAT3318 TNT,[],0
MAT1192,PHY2306,[21001490],1
MAT1192,BIO2203,"[20001729, 20006082, 20000903, 20003532, 20003756, 20006926, 20004751, 20000733, 20007889, 20009907, 20009108, 20003736, 20001565, 20001887]",14
MAT1192,PHY3609,[],0
MAT1192,CHE3254,[],0
MAT1192,MAT3344 TNT,[],0
MAT1192,BIO3263 TNS,[],0
MAT1192,EVS3402 CTĐB,[],0
MAT1192,BIO3252,"[19005538, 18008197, 19009254, 19003239, 20000903, 18005982]",6
MAT1192,GEO3143,"[19009172, 19003390, 19009884]",3
MAT1192,E363 TTKHMT,[],0
MAT1192,HMO3609,[],0
MAT1192,CHE3253 CLCCNH,[],0
MAT1192,MAT1091,"[18005600, 20006272, 18007364, 21003270, 21006363, 19009932, 21003088, 21003089, 20005687, 20006074, 17001243, 21002558]",12
MAT1192,HMO3603,[],0
MAT1192,CHE2145E TTH,[],0
MAT1192,BIO3370E QTS,[],0
MAT1192,EVS3250,[],0
MAT1192,BIO2092,"[19005538, 19009254, 19003239]",3
MAT1192,CHE1081,"[19006949, 17006630, 20000903, 20005320, 20003422, 19009870, 18003602, 20009907, 21003863, 20003736, 21007322, 21006363, 18005982, 20001887]",14
MAT1192,EVS2301,[],0
MAT1192,CHE1090,[],0
MAT1192,MAT1076,"[21006115, 21006588]",2
MAT1192,GEO3265,"[19006672, 20004839, 19004599]",3
MAT1192,GEO3269,"[19006672, 20002327, 20008686, 19004599]",4
MAT1192,PHY1108 QTL,"[21001490, 21003174]",2
MAT1192,CHE3302 CLCHD,[20001565],1
MAT1192,BIO2403E CLCCNS,[21008754],1
MAT1192,BIO2516 CLCCNS,[],0
MAT1192,PHY2302 TNL,[21005079],1
MAT1192,CHE1084 TNH,[],0
MAT1192,PHY1103 CLCCNH,[],0
MAT1192,GEO3209,[],0
MAT1192,HMO2021,[],0
MAT1192,BIO3400E QTS,[],0
MAT1192,CHE1080,"[19005538, 21003174, 18007502, 21003088, 21003089, 18007705, 20001887]",7
MAT1192,CHE3045E CLCCNH,[],0
MAT1192,PHY3605E QTL,[],0
MAT1192,HMO3507,[],0
MAT1192,CHE2120E TTH,[],0
MAT1192,CHE1091 CLCCNH,[],0
MAT1192,CHE2130E TTH,[],0
MAT1192,CHE3300 CLCHD,[20001565],1
MAT1192,EVS3250 CLCKHMT,[],0
MAT1192,MAT1092 CLCHD,[21004590],1
MAT1192,HMO3311,[],0
MAT1192,PHY3624,[],0
MAT1192,MAT2321 TNT,[],0
MAT1192,MNS1052,"[21000962, 21003270, 21000199, 21002375, 21006599, 21005963, 21007246, 21003408, 21002897, 21001490, 21005586, 21006354, 21005079, 21005083, 21005340, 21008798, 21006115, 21006243, 21003174, 21002152, 21006249, 21004590, 21002033, 21005745, 21005108, 21004599, 21004472, 21004603, 21007419, 21000514, 21008073, 21000525, 21003088, 21003089, 21004496, 21006672, 21005652, 21006552, 21002841, 21004889, 21007322, 21007448, 21004765, 21001054, 21008860, 21007330, 21004028, 21006180, 21000424, 21001064, 21003755, 21001841, 21002481, 21009398, 21008248, 21008377, 21004155, 21000956]",58
MAT1192,CHE3253,[],0
MAT1192,CHE1057 CLCCNS,[],0
MAT1192,MAT1092 TTH,[],0
MAT1192,BIO3330 CLCCNS,[],0
MAT1192,MAT3535 CLCMTKHTT,[],0
MAT1192,EVS3455,[20002233],1
MAT1192,EVS3242,[],0
MAT1192,CHE2021 CLCCNH,[],0
MAT1192,PHY3163 QTL,[],0
MAT1192,GLO3158,[21004472],1
MAT1192,HMO2201,[],0
MAT1192,MAT3300,[],0
MAT1192,EVS4073,[19005538],1
MAT1192,MAT3344,[],0
MAT1192,EVS3158,[19005538],1
MAT1192,CHE2130 TNH,[],0
MAT1192,CHE1052,[],0
MAT1192,GEO3360,"[19009172, 19003390, 19009884]",3
MAT1192,BIO3302E CLCCNS,[],0
MAT1192,MAT1101,"[21003270, 21000199, 21006363, 21005340, 21002273, 21007906, 17006630, 21007411, 21007419, 21007933, 17006154, 21004369, 21003863, 21007448, 21002841, 21004889, 20003422, 20001887, 21008992, 21004899, 21001841, 21002872, 21002375, 21005963, 21002897, 18007705, 21001400, 21004472, 21008073, 21004496, 21006552, 21000424, 21002481, 21000956, 18007805, 21005054, 21000962, 21006599, 21005579, 21001490, 21005586, 21005079, 21005083, 20001565, 21006115, 21004590, 21002033, 21005108, 21004599, 20004665, 21004603, 21002558, 21000514, 21000525, 19009870, 21003088, 21003089, 21006672, 21005652, 18001240, 21001054, 21006180, 21001064, 21004141, 21008248, 21004155, 21005710, 21007246, 21008798, 20004771, 21003174, 21002152, 21006249, 21005745, 20002233, 21004223, 20005320, 21002201, 21007322, 21007833, 21008860, 21004765, 18005982, 21007330, 20004839, 21003755, 21000176, 21009398, 21008377]",89
MAT1192,CHE1095E TTH,[],0
MAT1192,PHY3608E QTL,[],0
MAT1192,GEO2016,"[19003152, 19009932, 19005055]",3
MAT1192,BIO3258,"[20003756, 20001887, 20000903]",3
MAT1192,MAT1092,[],0
MAT1192,MAT2303 TNT,[],0
MAT1192,EVF2007,[],0
MAT1192,PHY2303 TNL,[],0
MAT1192,BIO2210 CLCRHM,[],0
MAT1192,PHY3314,[],0
MAT1192,PHY2064E QTL,[],0
MAT1192,MAT2306,[],0
MAT1192,MAT1090,"[18005600, 18000164, 20005320, 18003510, 17001243]",5
MAT1192,HMO3303,[],0
MAT1192,BIO2204,"[20001729, 20006082, 19006949, 19003239, 20003422, 20001565, 20003532, 20006926, 20004751, 20007889, 20009907, 20009108, 20003736, 20005436, 20000733, 18008510]",16
MAT1192,SMP1012,[],0
MAT1192,PHY2004,[],0
MAT1192,GEO2025,"[19003152, 19009932, 19005055]",3
MAT1192,GEO2110,[20004771],1
MAT1192,CHE3212 TTH,[],0
MAT1192,MAT2403,[20003532],1
MAT1192,HIS1056,"[21000962, 20008070, 21002375, 19003152, 21003408, 21006354, 21005079, 21005340, 20004771, 21006243, 21003174, 21002152, 21004590, 21005108, 21006588, 21004472, 20002233, 21002558, 20005320, 21008073, 18008272, 21003088, 21003089, 21004369, 21004889, 21007322, 20001887, 21002848, 21006180, 21002481, 21008377, 21004028, 19005055]",33
MAT1192,CHE1075E CLCHD,[20001565],1
MAT1192,MAT3551E CLCMTKHTT,[20002233],1
MAT1192,GEO1050,"[20008070, 21002375, 21005579, 21007246, 21005586, 21006354, 21005079, 21005083, 21006115, 21003174, 21006249, 21004590, 21002033, 21005745, 20009907, 21006588, 21007411, 21004599, 21007419, 21000514, 21008073, 21003088, 21003089, 21004496, 21005652, 21007448, 21007322, 21004765, 21001054, 21000424, 21003755, 20008686, 21009398, 21008248, 21008377, 21004155, 21004028]",37
MAT1192,BIO3701 TNS,[],0
MAT1192,SMP2052,[],0
MAT1192,MAT2303,"[21006115, 21006588]",2
MAT1192,GLO3228,[],0
MAT1192,GEO3219,"[18000259, 18004604]",2
MAT1192,BIO3803E CLCCNS,[],0
MAT1192,BIO3373 TNS,[],0
MAT1192,EVS4071 CLCKHMT,[],0
MAT1192,HMO3306,[],0
MAT1192,MAT3506,[],0
MAT1192,PHY3608,[],0
MAT1192,GEO2400,[],0
MAT1192,EVS3248,[],0
MAT1192,PHY3508E QTL,[],0
MAT1192,BIO2800 CLCCNS,[],0
MAT1192,MAT2406,[20008070],1
MAT1192,MAT3373,[],0
MAT1192,BIO2045E CLCCNS,"[21008754, 21005054, 21003863]",3
MAT1192,CHE3300,[],0
MAT1192,PHY3508 TNL,[],0
MAT1192,MAT3365,[],0
MAT1192,CHE2114E CLCHD,[20001565],1
MAT1192,BIO3262 TNS,[],0
MAT1192,HMO3181,[],0
MAT1192,SMP2054,[],0
MAT1192,BIO3403E QTS,[],0
MAT1192,CHE1081 QTS,[],0
MAT1192,EVS2017,[],0
MAT1192,MAT2318,"[20002233, 21005083]",2
MAT1192,GEO2304,"[19009172, 19003390, 19009884]",3
MAT1192,PHY1103 CLCHD,[21004590],1
MAT1192,MAT1292 TNH,[],0
MAT1192,BIO3178 CLCCNS,"[21008754, 21004141, 21005054]",3
MAT1192,BIO3377 TNS,[],0
MAT1192,PHY2064 TNL,[],0
MAT1192,SMP1010 CLCRHM,[],0
MAT1192,GLO3229,[],0
BIO3301 CLCCNS,MAT1192 QTS,[],0
BIO3301 CLCCNS,CHE1129 CLCCNH,[],0
BIO3301 CLCCNS,CHE1081 TNS,[],0
BIO3301 CLCCNS,MAT3562E CLCMTKHTT,[],0
BIO3301 CLCCNS,PHY1020,[],0
BIO3301 CLCCNS,MAT3347,[],0
BIO3301 CLCCNS,BIO2504 TNS,[],0
BIO3301 CLCCNS,PHY1161 TTH,[],0
BIO3301 CLCCNS,MAT2407 TNT,[],0
BIO3301 CLCCNS,CHE1079E CLCCNH,[],0
BIO3301 CLCCNS,CHE1052 CLCHD,[],0
BIO3301 CLCCNS,EVS2302,[],0
BIO3301 CLCCNS,PHI1002,[],0
BIO3301 CLCCNS,GEO3237,[],0
BIO3301 CLCCNS,CHE2121 TNH,[],0
BIO3301 CLCCNS,CHE1067,[],0
BIO3301 CLCCNS,PHY3302,[],0
BIO3301 CLCCNS,GLO2038,[],0
BIO3301 CLCCNS,BIO2220,[],0
BIO3301 CLCCNS,CHE3045,[],0
BIO3301 CLCCNS,BIO3252E QTS,[],0
BIO3301 CLCCNS,MAT3300 TNT,[],0
BIO3301 CLCCNS,CHE1057,[],0
BIO3301 CLCCNS,MAT3340 TNT,[],0
BIO3301 CLCCNS,MAT3517E CLCMTKHTT,[],0
BIO3301 CLCCNS,CHE1099E TNH,[],0
BIO3301 CLCCNS,MAT3525,[],0
BIO3301 CLCCNS,BIO2127 CLCCNS,[],0
BIO3301 CLCCNS,CHE2018,[18007345],1
BIO3301 CLCCNS,BIO2043 CLCCNS,[],0
BIO3301 CLCCNS,BIO3802E CLCCNS,[18004162],1
BIO3301 CLCCNS,SMP1055,[],0
BIO3301 CLCCNS,BIO3304,[],0
BIO3301 CLCCNS,PHY3301,[],0
BIO3301 CLCCNS,BIO3302,[],0
BIO3301 CLCCNS,MAT3373E CLCMTKHTT,[],0
BIO3301 CLCCNS,HMO3611,[],0
BIO3301 CLCCNS,PHY3606 TNL,[],0
BIO3301 CLCCNS,EVS3244,[],0
BIO3301 CLCCNS,GLO2093,[],0
BIO3301 CLCCNS,BIO3401E QTS,[],0
BIO3301 CLCCNS,HMO3602,[],0
BIO3301 CLCCNS,PHY2304,[],0
BIO3301 CLCCNS,EVS2109,[],0
BIO3301 CLCCNS,MAT3533,[],0
BIO3301 CLCCNS,HMO3178,[],0
BIO3301 CLCCNS,CHE2128 TNH,[],0
BIO3301 CLCCNS,EVS3241,[],0
BIO3301 CLCCNS,PHY2004 QTL,[],0
BIO3301 CLCCNS,PHY1100E CLCCNKTMT,[],0
BIO3301 CLCCNS,MAT2403 CLCMTKHTT,[],0
BIO3301 CLCCNS,K300 TTKHMT,[],0
BIO3301 CLCCNS,GEO3403,[],0
BIO3301 CLCCNS,CHE1048 CLCCNH,[],0
BIO3301 CLCCNS,PHY2302,[],0
BIO3301 CLCCNS,PHY1012 TNL,[],0
BIO3301 CLCCNS,BIO3372E QTS,[],0
BIO3301 CLCCNS,CHE1081 CLCCNS,[18006910],1
BIO3301 CLCCNS,MAT2502 CLCMTKHTT,[],0
BIO3301 CLCCNS,HMO3610,[],0
BIO3301 CLCCNS,CHE2030E CLCHD,[],0
BIO3301 CLCCNS,MAT3514,[],0
BIO3301 CLCCNS,EVS4071,[],0
BIO3301 CLCCNS,PHY1103,"[18007345, 18005092]",2
BIO3301 CLCCNS,BIO2202,[],0
BIO3301 CLCCNS,HIS1001,[],0
BIO3301 CLCCNS,BIO2089 TNS,[],0
BIO3301 CLCCNS,PHY1103 CLCMTKHTT,[],0
BIO3301 CLCCNS,PHY3608 TNL,[],0
BIO3301 CLCCNS,MAT2407,[18009108],1
BIO3301 CLCCNS,HMO3204,[],0
BIO3301 CLCCNS,PHY3167,[],0
BIO3301 CLCCNS,MAT2311 TNT,[],0
BIO3301 CLCCNS,CHE1077 TNH,[],0
BIO3301 CLCCNS,BIO2215E CLCCNS,[],0
BIO3301 CLCCNS,PHY3163,[],0
BIO3301 CLCCNS,EVS4073 CLCCNKTMT,[],0
BIO3301 CLCCNS,MAT2411E CLCMTKHTT,[],0
BIO3301 CLCCNS,CHE2110 TNH,[],0
BIO3301 CLCCNS,PHY1103 QTS,[],0
BIO3301 CLCCNS,BIO3504 TNS,[],0
BIO3301 CLCCNS,CHE1057 QTS,[],0
BIO3301 CLCCNS,MAT3539,[18009108],1
BIO3301 CLCCNS,PHY1013 TNL,[],0
BIO3301 CLCCNS,BIO3356 CLCCNS,[],0
BIO3301 CLCCNS,MAT4073,[],0
BIO3301 CLCCNS,BIO2405E QTS,[],0
BIO3301 CLCCNS,GEO3402,[],0
BIO3301 CLCCNS,MAT2034,[],0
BIO3301 CLCCNS,GLO3198,[],0
BIO3301 CLCCNS,CHE1099E TTH,[],0
BIO3301 CLCCNS,PHY1106 QTL,[],0
BIO3301 CLCCNS,CHE1052 CLCCNH,[],0
BIO3301 CLCCNS,CHE2118E TTH,[],0
BIO3301 CLCCNS,MAT3452,[],0
BIO3301 CLCCNS,SMP1010,[],0
BIO3301 CLCCNS,BIO2210,[],0
BIO3301 CLCCNS,MAT3500 CLCMTKHTT,[],0
BIO3301 CLCCNS,MAT2502,[18009108],1
BIO3301 CLCCNS,MAT2314,[],0
BIO3301 CLCCNS,HMO3307,[],0
BIO3301 CLCCNS,GEO2300,[],0
BIO3301 CLCCNS,GEO2404,[],0
BIO3301 CLCCNS,POL1001,[18009108],1
BIO3301 CLCCNS,MAT4072,[],0
BIO3301 CLCCNS,BIO3201,[],0
BIO3301 CLCCNS,HMO3321,[],0
BIO3301 CLCCNS,BIO3258E QTS,[],0
BIO3301 CLCCNS,PHY2306E QTL,[],0
BIO3301 CLCCNS,HMO3601,[],0
BIO3301 CLCCNS,CHE1065,[],0
BIO3301 CLCCNS,MAT3305,[],0
BIO3301 CLCCNS,MAT1292 TNS,[],0
BIO3301 CLCCNS,EVS3453,[],0
BIO3301 CLCCNS,MAT3322 TNT,[],0
BIO3301 CLCCNS,CHE2114,[],0
BIO3301 CLCCNS,SMP2401 CLCRHM,[],0
BIO3301 CLCCNS,BIO2206,[],0
BIO3301 CLCCNS,MAT1259 TNS,[],0
BIO3301 CLCCNS,EVS3409,[],0
BIO3301 CLCCNS,HMO3312,[],0
BIO3301 CLCCNS,BIO3227E QTS,[],0
BIO3301 CLCCNS,HMO3302,[],0
BIO3301 CLCCNS,SMP2701,[],0
BIO3301 CLCCNS,BIO3190,[],0
BIO3301 CLCCNS,HMO2110,[],0
BIO3301 CLCCNS,PHY1113,[],0
BIO3301 CLCCNS,BIO2045,[18007345],1
BIO3301 CLCCNS,GEO2319,[],0
BIO3301 CLCCNS,PHY3508,[],0
BIO3301 CLCCNS,PHY1108,[],0
BIO3301 CLCCNS,BIO3303,[],0
BIO3301 CLCCNS,GLO3122,[],0
BIO3301 CLCCNS,CHE1079,[],0
BIO3301 CLCCNS,MAT3379,[],0
BIO3301 CLCCNS,GEO2059,[],0
BIO3301 CLCCNS,MAT3301,[],0
BIO3301 CLCCNS,BIO3257 TNS,[],0
BIO3301 CLCCNS,BIO3405E QTS,[],0
BIO3301 CLCCNS,CHE1155,[],0
BIO3301 CLCCNS,GEO3263,[],0
BIO3301 CLCCNS,CHE3254 CLCCNH,[],0
BIO3301 CLCCNS,PHY2206,[],0
BIO3301 CLCCNS,MAT3101 TNT,[],0
BIO3301 CLCCNS,MAT3500,[],0
BIO3301 CLCCNS,MAT2314 TNT,[],0
BIO3301 CLCCNS,BIO2400E CLCCNS,[],0
BIO3301 CLCCNS,CHE2131 TNH,[],0
BIO3301 CLCCNS,MAT2308,[],0
BIO3301 CLCCNS,PHY1100,"[18004162, 18005525]",2
BIO3301 CLCCNS,MAT3533 CLCMTKHTT,[],0
BIO3301 CLCCNS,BIO3191,[],0
BIO3301 CLCCNS,PHY2304E QTL,[],0
BIO3301 CLCCNS,MAT3318 TNT,[],0
BIO3301 CLCCNS,PHY2306,[],0
BIO3301 CLCCNS,BIO2203,[],0
BIO3301 CLCCNS,PHY3609,[],0
BIO3301 CLCCNS,CHE3254,[],0
BIO3301 CLCCNS,MAT3344 TNT,[],0
BIO3301 CLCCNS,BIO3263 TNS,[],0
BIO3301 CLCCNS,EVS3402 CTĐB,[],0
BIO3301 CLCCNS,BIO3252,[],0
BIO3301 CLCCNS,GEO3143,[],0
BIO3301 CLCCNS,E363 TTKHMT,[],0
BIO3301 CLCCNS,HMO3609,[],0
BIO3301 CLCCNS,CHE3253 CLCCNH,[],0
BIO3301 CLCCNS,MAT1091,[18002132],1
BIO3301 CLCCNS,HMO3603,[],0
BIO3301 CLCCNS,CHE2145E TTH,[],0
BIO3301 CLCCNS,BIO3370E QTS,[],0
BIO3301 CLCCNS,EVS3250,[],0
BIO3301 CLCCNS,BIO2092,[],0
BIO3301 CLCCNS,CHE1081,"[18007049, 18008172]",2
BIO3301 CLCCNS,EVS2301,[],0
BIO3301 CLCCNS,CHE1090,[],0
BIO3301 CLCCNS,MAT1076,[],0
BIO3301 CLCCNS,GEO3265,[],0
BIO3301 CLCCNS,GEO3269,[],0
BIO3301 CLCCNS,PHY1108 QTL,[],0
BIO3301 CLCCNS,CHE3302 CLCHD,[],0
BIO3301 CLCCNS,BIO2403E CLCCNS,[18006910],1
BIO3301 CLCCNS,BIO2516 CLCCNS,[],0
BIO3301 CLCCNS,PHY2302 TNL,[],0
BIO3301 CLCCNS,CHE1084 TNH,[],0
BIO3301 CLCCNS,PHY1103 CLCCNH,[],0
BIO3301 CLCCNS,GEO3209,[],0
BIO3301 CLCCNS,HMO2021,[],0
BIO3301 CLCCNS,BIO3400E QTS,[],0
BIO3301 CLCCNS,CHE1080,[],0
BIO3301 CLCCNS,CHE3045E CLCCNH,[],0
BIO3301 CLCCNS,PHY3605E QTL,[],0
BIO3301 CLCCNS,HMO3507,[],0
BIO3301 CLCCNS,CHE2120E TTH,[],0
BIO3301 CLCCNS,CHE1091 CLCCNH,[],0
BIO3301 CLCCNS,CHE2130E TTH,[],0
BIO3301 CLCCNS,CHE3300 CLCHD,[],0
BIO3301 CLCCNS,EVS3250 CLCKHMT,[],0
BIO3301 CLCCNS,MAT1092 CLCHD,[],0
BIO3301 CLCCNS,HMO3311,[],0
BIO3301 CLCCNS,PHY3624,[],0
BIO3301 CLCCNS,MAT2321 TNT,[],0
BIO3301 CLCCNS,MNS1052,[],0
BIO3301 CLCCNS,CHE3253,[],0
BIO3301 CLCCNS,CHE1057 CLCCNS,[],0
BIO3301 CLCCNS,MAT1092 TTH,[],0
BIO3301 CLCCNS,BIO3330 CLCCNS,"[18001344, 18004065, 18005092, 18000908, 18001486, 18008659]",6
BIO3301 CLCCNS,MAT3535 CLCMTKHTT,[],0
BIO3301 CLCCNS,EVS3455,[],0
BIO3301 CLCCNS,EVS3242,[],0
BIO3301 CLCCNS,CHE2021 CLCCNH,[],0
BIO3301 CLCCNS,PHY3163 QTL,[],0
BIO3301 CLCCNS,GLO3158,[],0
BIO3301 CLCCNS,HMO2201,[],0
BIO3301 CLCCNS,MAT3300,[],0
BIO3301 CLCCNS,EVS4073,[],0
BIO3301 CLCCNS,MAT3344,[],0
BIO3301 CLCCNS,EVS3158,[],0
BIO3301 CLCCNS,CHE2130 TNH,[],0
BIO3301 CLCCNS,CHE1052,[],0
BIO3301 CLCCNS,GEO3360,[],0
BIO3301 CLCCNS,BIO3302E CLCCNS,[18004162],1
BIO3301 CLCCNS,MAT1101,"[18005092, 18002132, 18006910]",3
BIO3301 CLCCNS,CHE1095E TTH,[],0
BIO3301 CLCCNS,PHY3608E QTL,[],0
BIO3301 CLCCNS,GEO2016,[],0
BIO3301 CLCCNS,BIO3258,[],0
BIO3301 CLCCNS,MAT1092,[],0
BIO3301 CLCCNS,MAT2303 TNT,[],0
BIO3301 CLCCNS,EVF2007,[],0
BIO3301 CLCCNS,PHY2303 TNL,[],0
BIO3301 CLCCNS,BIO2210 CLCRHM,[],0
BIO3301 CLCCNS,PHY3314,[],0
BIO3301 CLCCNS,PHY2064E QTL,[],0
BIO3301 CLCCNS,MAT2306,[],0
BIO3301 CLCCNS,MAT1090,[18008659],1
BIO3301 CLCCNS,HMO3303,[],0
BIO3301 CLCCNS,BIO2204,[],0
BIO3301 CLCCNS,SMP1012,[],0
BIO3301 CLCCNS,PHY2004,[],0
BIO3301 CLCCNS,GEO2025,[],0
BIO3301 CLCCNS,GEO2110,[],0
BIO3301 CLCCNS,CHE3212 TTH,[],0
BIO3301 CLCCNS,MAT2403,[],0
BIO3301 CLCCNS,HIS1056,[18008659],1
BIO3301 CLCCNS,CHE1075E CLCHD,[],0
BIO3301 CLCCNS,MAT3551E CLCMTKHTT,[],0
BIO3301 CLCCNS,GEO1050,[18003708],1
BIO3301 CLCCNS,BIO3701 TNS,[],0
BIO3301 CLCCNS,SMP2052,[],0
BIO3301 CLCCNS,MAT2303,[],0
BIO3301 CLCCNS,GLO3228,[],0
BIO3301 CLCCNS,GEO3219,[],0
BIO3301 CLCCNS,BIO3803E CLCCNS,"[18002132, 18009108]",2
BIO3301 CLCCNS,BIO3373 TNS,[],0
BIO3301 CLCCNS,EVS4071 CLCKHMT,[],0
BIO3301 CLCCNS,HMO3306,[],0
BIO3301 CLCCNS,MAT3506,[18009108],1
BIO3301 CLCCNS,PHY3608,[],0
BIO3301 CLCCNS,GEO2400,[],0
BIO3301 CLCCNS,EVS3248,[],0
BIO3301 CLCCNS,PHY3508E QTL,[],0
BIO3301 CLCCNS,BIO2800 CLCCNS,"[18004162, 18000274, 18002132]",3
BIO3301 CLCCNS,MAT2406,[],0
BIO3301 CLCCNS,MAT3373,[],0
BIO3301 CLCCNS,BIO2045E CLCCNS,[],0
BIO3301 CLCCNS,CHE3300,[],0
BIO3301 CLCCNS,PHY3508 TNL,[],0
BIO3301 CLCCNS,MAT3365,[],0
BIO3301 CLCCNS,CHE2114E CLCHD,[],0
BIO3301 CLCCNS,BIO3262 TNS,[],0
BIO3301 CLCCNS,HMO3181,[],0
BIO3301 CLCCNS,SMP2054,[],0
BIO3301 CLCCNS,BIO3403E QTS,[],0
BIO3301 CLCCNS,CHE1081 QTS,[],0
BIO3301 CLCCNS,EVS2017,[],0
BIO3301 CLCCNS,MAT2318,[],0
BIO3301 CLCCNS,GEO2304,[],0
BIO3301 CLCCNS,PHY1103 CLCHD,[],0
BIO3301 CLCCNS,MAT1292 TNH,[],0
BIO3301 CLCCNS,BIO3178 CLCCNS,"[18005525, 18006910]",2
BIO3301 CLCCNS,BIO3377 TNS,[],0
BIO3301 CLCCNS,PHY2064 TNL,[],0
BIO3301 CLCCNS,SMP1010 CLCRHM,[],0
BIO3301 CLCCNS,GLO3229,[],0
MAT1192 QTS,CHE1129 CLCCNH,[],0
MAT1192 QTS,CHE1081 TNS,[],0
MAT1192 QTS,MAT3562E CLCMTKHTT,[],0
MAT1192 QTS,PHY1020,[],0
MAT1192 QTS,MAT3347,[],0
MAT1192 QTS,BIO2504 TNS,[],0
MAT1192 QTS,PHY1161 TTH,[],0
MAT1192 QTS,MAT2407 TNT,[],0
MAT1192 QTS,CHE1079E CLCCNH,[],0
MAT1192 QTS,CHE1052 CLCHD,[],0
MAT1192 QTS,EVS2302,[],0
MAT1192 QTS,PHI1002,"[21004542, 21004127, 18003775]",3
MAT1192 QTS,GEO3237,[],0
MAT1192 QTS,CHE2121 TNH,[],0
MAT1192 QTS,CHE1067,[],0
MAT1192 QTS,PHY3302,[],0
MAT1192 QTS,GLO2038,[],0
MAT1192 QTS,BIO2220,[],0
MAT1192 QTS,CHE3045,[],0
MAT1192 QTS,BIO3252E QTS,[],0
MAT1192 QTS,MAT3300 TNT,[],0
MAT1192 QTS,CHE1057,[21008261],1
MAT1192 QTS,MAT3340 TNT,[],0
MAT1192 QTS,MAT3517E CLCMTKHTT,[],0
MAT1192 QTS,CHE1099E TNH,[],0
MAT1192 QTS,MAT3525,[],0
MAT1192 QTS,BIO2127 CLCCNS,[],0
MAT1192 QTS,CHE2018,[],0
MAT1192 QTS,BIO2043 CLCCNS,[],0
MAT1192 QTS,BIO3802E CLCCNS,[],0
MAT1192 QTS,SMP1055,[],0
MAT1192 QTS,BIO3304,[],0
MAT1192 QTS,PHY3301,[],0
MAT1192 QTS,BIO3302,[],0
MAT1192 QTS,MAT3373E CLCMTKHTT,[],0
MAT1192 QTS,HMO3611,[],0
MAT1192 QTS,PHY3606 TNL,[],0
MAT1192 QTS,EVS3244,[],0
MAT1192 QTS,GLO2093,[],0
MAT1192 QTS,BIO3401E QTS,[],0
MAT1192 QTS,HMO3602,[],0
MAT1192 QTS,PHY2304,[],0
MAT1192 QTS,EVS2109,[],0
MAT1192 QTS,MAT3533,[],0
MAT1192 QTS,HMO3178,[],0
MAT1192 QTS,CHE2128 TNH,[],0
MAT1192 QTS,EVS3241,[],0
MAT1192 QTS,PHY2004 QTL,[],0
MAT1192 QTS,PHY1100E CLCCNKTMT,[],0
MAT1192 QTS,MAT2403 CLCMTKHTT,[],0
MAT1192 QTS,K300 TTKHMT,[],0
MAT1192 QTS,GEO3403,[],0
MAT1192 QTS,CHE1048 CLCCNH,[],0
MAT1192 QTS,PHY2302,[],0
MAT1192 QTS,PHY1012 TNL,[],0
MAT1192 QTS,BIO3372E QTS,[],0
MAT1192 QTS,CHE1081 CLCCNS,[21004542],1
MAT1192 QTS,MAT2502 CLCMTKHTT,[],0
MAT1192 QTS,HMO3610,[],0
MAT1192 QTS,CHE2030E CLCHD,[],0
MAT1192 QTS,MAT3514,[],0
MAT1192 QTS,EVS4071,[],0
MAT1192 QTS,PHY1103,[21008261],1
MAT1192 QTS,BIO2202,[],0
MAT1192 QTS,HIS1001,[18003775],1
MAT1192 QTS,BIO2089 TNS,[],0
MAT1192 QTS,PHY1103 CLCMTKHTT,[],0
MAT1192 QTS,PHY3608 TNL,[],0
MAT1192 QTS,MAT2407,[],0
MAT1192 QTS,HMO3204,[],0
MAT1192 QTS,PHY3167,[],0
MAT1192 QTS,MAT2311 TNT,[],0
MAT1192 QTS,CHE1077 TNH,[],0
MAT1192 QTS,BIO2215E CLCCNS,[],0
MAT1192 QTS,PHY3163,[],0
MAT1192 QTS,EVS4073 CLCCNKTMT,[],0
MAT1192 QTS,MAT2411E CLCMTKHTT,[],0
MAT1192 QTS,CHE2110 TNH,[],0
MAT1192 QTS,PHY1103 QTS,"[21005829, 21008261, 21008909, 21008782, 21002895, 21007764, 21009048, 21005472, 21001763, 21003055, 21009845, 21000124, 21003587, 21005135, 21002584, 21005788, 21004127, 21001441, 21005410, 21006693, 21003494, 21005287, 21008106, 21004654, 21004529, 21006322, 21005299, 21004542]",28
